AdAs,KdQd,2c 5d 6d Qs 8d,Pair of Aces,King-High Flush,P1,(null)
AdAc,KsJs,2c 5d 6d 2d Qd,Ace-High Flush,Pair of Deuces,P0,(null)
AdAh,2s2d,2c 5d 6d 3c Ac,Three Aces,Three Deuces,P0,(null)
AcAs,Kh7h,2c 5d 6d 8h 5h,Aces and Fives,Pair of Fives,P0,(null)
AdAh,KsJs,2c 5d 6d 3d 8c,Pair of Aces,King-High,P0,(null)
AhAc,KhQh,2c 5d 6d Tc 3c,Pair of Aces,King-High,P0,(null)
AhAd,Ks8s,2c 5d 6d 2d Ts,Aces and Deuces,Pair of Deuces,P0,(null)
AhAd,2d2h,2c 5d 6d 5h 8d,Aces and Fives,Deuces Full over Fives,P1,(null)
AdAh,KcJc,2c 5d 6d Qc 3c,Pair of Aces,King-High Flush,P1,(null)
AhAd,2s2h,2c 5d 6d Jc Js,Aces and Jacks,Deuces Full over Jacks,P1,(null)
AcAs,2d2s,2c 5d 6d 7c 6c,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AsAd,KcQc,2c 5d 6d 4d 8s,Pair of Aces,King-High,P0,(null)
AcAd,KcJc,2c 5d 6d Kh 2h,Aces and Deuces,Kings and Deuces,P0,(null)
AcAd,Kc9c,2c 5d 6d 7s 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,Kh7h,2c 5d 6d 4d 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AsAd,Kd8d,2c 5d 6d 7c Js,Pair of Aces,King-High,P0,(null)
AcAd,2h2d,2c 5d 6d 8c 7s,Pair of Aces,Three Deuces,P1,(null)
AdAc,2h2s,2c 5d 6d 6s 7s,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AdAc,KsQs,2c 5d 6d Kd Jh,Pair of Aces,Pair of Kings,P0,(null)
AdAc,Kc9c,2c 5d 6d As Kh,Three Aces,Pair of Kings,P0,(null)
AdAh,Kh9h,2c 5d 6d 9d Jc,Pair of Aces,Pair of Nines,P0,(null)
AsAh,KcQc,2c 5d 6d 4d Qh,Pair of Aces,Pair of Queens,P0,(null)
AhAc,KcTc,2c 5d 6d 5h 3d,Aces and Fives,Pair of Fives,P0,(null)
AdAh,2h2s,2c 5d 6d As 9h,Three Aces,Three Deuces,P0,(null)
AsAd,Ks9s,2c 5d 6d 3h Ac,Three Aces,Ace-High,P0,(null)
AsAc,KhTh,2c 5d 6d Ts Tc,Aces and Tens,Three Tens,P1,(null)
AdAh,KcTc,2c 5d 6d Qd Jd,Ace-High Flush,King-High,P0,(null)
AsAc,2s2d,2c 5d 6d 4h Ah,Three Aces,Three Deuces,P0,(null)
AcAd,KsQs,2c 5d 6d 8s Js,Pair of Aces,King-High,P0,(null)
AcAd,KcQc,2c 5d 6d 8h 8d,Aces and Eights,Pair of Eights,P0,(null)
AsAc,2h2s,2c 5d 6d Tc 9h,Pair of Aces,Three Deuces,P1,(null)
AdAc,Kc7c,2c 5d 6d 7s Kd,Pair of Aces,Kings and Sevens,P1,(null)
AhAs,2h2d,2c 5d 6d Kc 4s,Pair of Aces,Three Deuces,P1,(null)
AsAc,KsJs,2c 5d 6d 7d 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AdAs,Ks7s,2c 5d 6d 7d Th,Pair of Aces,Pair of Sevens,P0,(null)
AhAs,Kh9h,2c 5d 6d 7c Ks,Pair of Aces,Pair of Kings,P0,(null)
AcAs,2h2s,2c 5d 6d 7s 8h,Pair of Aces,Three Deuces,P1,(null)
AcAd,Kh8h,2c 5d 6d 8s 4h,Pair of Aces,Pair of Eights,P0,(null)
AcAs,KhTh,2c 5d 6d 8d Ah,Three Aces,Ace-High,P0,(null)
AdAs,KdJd,2c 5d 6d Qs 4c,Pair of Aces,King-High,P0,(null)
AhAs,KcJc,2c 5d 6d 2h 2s,Deuces Full over Aces,Three Deuces,P0,(null)
AcAd,2s2d,2c 5d 6d 9h 9d,Aces and Nines,Deuces Full over Nines,P1,(null)
AhAd,KdJd,2c 5d 6d 6s 2s,Aces and Sixes,Sixes and Deuces,P0,(null)
AcAs,KcQc,2c 5d 6d 2h Ah,Aces Full over Deuces,Pair of Deuces,P0,(null)
AsAc,2d2s,2c 5d 6d Qd Kh,Pair of Aces,Three Deuces,P1,(null)
AsAh,KdTd,2c 5d 6d 5h Ts,Aces and Fives,Tens and Fives,P0,(null)
AdAc,KhTh,2c 5d 6d 9d As,Three Aces,Ace-High,P0,(null)
AsAc,KsJs,2c 5d 6d 7c 5h,Aces and Fives,Pair of Fives,P0,(null)
AdAc,Ks8s,2c 5d 6d 5c 4c,Aces and Fives,Pair of Fives,P0,(null)
AsAc,Kc9c,2c 5d 6d Jd 4h,Pair of Aces,King-High,P0,(null)
AhAs,KsTs,2c 5d 6d Js 5h,Aces and Fives,Pair of Fives,P0,(null)
AcAs,2s2d,2c 5d 6d Tc Qh,Pair of Aces,Three Deuces,P1,(null)
AsAh,KhJh,2c 5d 6d 7c 9h,Pair of Aces,King-High,P0,(null)
AcAd,KcTc,2c 5d 6d 2h Kh,Aces and Deuces,Kings and Deuces,P0,(null)
AhAd,Kc9c,2c 5d 6d Ac Ts,Three Aces,Ace-High,P0,(null)
AcAh,2d2s,2c 5d 6d Tc Kh,Pair of Aces,Three Deuces,P1,(null)
AdAh,Ks8s,2c 5d 6d 4h 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,Ks9s,2c 5d 6d 4d 3c,Six-High Straight,Six-High Straight,Split,P0,P1
AdAc,Kd7d,2c 5d 6d 5s 3d,Aces and Fives,King-High Flush,P1,(null)
AhAs,2h2d,2c 5d 6d 4d Jh,Pair of Aces,Three Deuces,P1,(null)
AhAs,KsTs,2c 5d 6d Js 3h,Pair of Aces,King-High,P0,(null)
AhAs,KdQd,2c 5d 6d 9d 9s,Aces and Nines,King-High Flush,P1,(null)
AcAh,2h2s,2c 5d 6d Ad Ks,Three Aces,Three Deuces,P0,(null)
AdAc,Ks7s,2c 5d 6d 9h 9s,Aces and Nines,Pair of Nines,P0,(null)
AhAd,KdTd,2c 5d 6d 5c 6c,Aces and Sixes,Sixes and Fives,P0,(null)
AhAs,KcTc,2c 5d 6d 8s 8c,Aces and Eights,Pair of Eights,P0,(null)
AhAs,KdQd,2c 5d 6d 8h Kh,Pair of Aces,Pair of Kings,P0,(null)
AdAh,2s2h,2c 5d 6d 6s 6c,Sixes Full over Aces,Sixes Full over Deuces,P0,(null)
AcAd,Kc9c,2c 5d 6d 5h 3h,Aces and Fives,Pair of Fives,P0,(null)
AdAs,2d2s,2c 5d 6d Kd 3d,Ace-High Flush,King-High Flush,P0,(null)
AdAc,Ks8s,2c 5d 6d 9s 6h,Aces and Sixes,Pair of Sixes,P0,(null)
AhAd,Ks7s,2c 5d 6d Tc Kh,Pair of Aces,Pair of Kings,P0,(null)
AdAh,Ks8s,2c 5d 6d 8c Qd,Pair of Aces,Pair of Eights,P0,(null)
AdAh,KsTs,2c 5d 6d As Qs,Three Aces,Ace-High,P0,(null)
AsAc,KdTd,2c 5d 6d Js Kc,Pair of Aces,Pair of Kings,P0,(null)
AhAs,KdTd,2c 5d 6d Js 8d,Pair of Aces,King-High Flush,P1,(null)
AhAs,Kd9d,2c 5d 6d 7d 6h,Aces and Sixes,King-High Flush,P1,(null)
AdAh,Kh9h,2c 5d 6d Kc 5s,Aces and Fives,Kings and Fives,P0,(null)
AcAd,KdQd,2c 5d 6d Jh 8h,Pair of Aces,King-High,P0,(null)
AdAc,Kc9c,2c 5d 6d 3d 7c,Pair of Aces,King-High,P0,(null)
AdAs,Kd8d,2c 5d 6d Jd Ts,Pair of Aces,King-High Flush,P1,(null)
AcAs,2d2h,2c 5d 6d 6h 9h,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AcAd,2s2d,2c 5d 6d 4c As,Three Aces,Three Deuces,P0,(null)
AhAs,Kd7d,2c 5d 6d 4c 6h,Aces and Sixes,Pair of Sixes,P0,(null)
AhAd,KdQd,2c 5d 6d Jc 7s,Pair of Aces,King-High,P0,(null)
AhAc,KsTs,2c 5d 6d Qs 4h,Pair of Aces,King-High,P0,(null)
AsAh,2s2h,2c 5d 6d 9d 9s,Aces and Nines,Deuces Full over Nines,P1,(null)
AdAs,Kh9h,2c 5d 6d 7s 8d,Pair of Aces,Nine-High Straight,P1,(null)
AsAd,KcTc,2c 5d 6d 8s Kd,Pair of Aces,Pair of Kings,P0,(null)
AsAh,KhTh,2c 5d 6d 4h Kd,Pair of Aces,Pair of Kings,P0,(null)
AcAs,2s2h,2c 5d 6d 7h 9s,Pair of Aces,Three Deuces,P1,(null)
AdAh,2d2h,2c 5d 6d Qs 9s,Pair of Aces,Three Deuces,P1,(null)
AdAs,Kc8c,2c 5d 6d 8d Kd,Ace-High Flush,Kings and Eights,P0,(null)
AhAd,2d2s,2c 5d 6d 5c 6c,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AdAh,KcJc,2c 5d 6d 2d 5s,Aces and Fives,Fives and Deuces,P0,(null)
AhAc,KdTd,2c 5d 6d 3d Qh,Pair of Aces,King-High Flush,P1,(null)
AsAd,2s2h,2c 5d 6d 9s 4c,Pair of Aces,Three Deuces,P1,(null)
AcAs,Kh7h,2c 5d 6d 9h Kc,Pair of Aces,Pair of Kings,P0,(null)
AhAs,Ks9s,2c 5d 6d 2d 6c,Aces and Sixes,Sixes and Deuces,P0,(null)
AhAd,2h2s,2c 5d 6d As 9s,Three Aces,Three Deuces,P0,(null)
AdAh,2s2h,2c 5d 6d As 4h,Three Aces,Three Deuces,P0,(null)
AhAc,KdQd,2c 5d 6d 8d 7s,Pair of Aces,King-High Flush,P1,(null)
AdAh,Kc8c,2c 5d 6d Qc Ks,Pair of Aces,Pair of Kings,P0,(null)
AsAc,Kh7h,2c 5d 6d 9s 5c,Aces and Fives,Pair of Fives,P0,(null)
AhAd,KhQh,2c 5d 6d 9s 5c,Aces and Fives,Pair of Fives,P0,(null)
AcAs,Kc8c,2c 5d 6d Kh 3s,Pair of Aces,Pair of Kings,P0,(null)
AsAh,KcTc,2c 5d 6d 8c Th,Pair of Aces,Pair of Tens,P0,(null)
AhAd,Kd7d,2c 5d 6d Jh 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AsAd,KsTs,2c 5d 6d 4c 5h,Aces and Fives,Pair of Fives,P0,(null)
AhAc,Kc8c,2c 5d 6d 4h 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AhAs,KhJh,2c 5d 6d 9s 5c,Aces and Fives,Pair of Fives,P0,(null)
AcAd,2s2h,2c 5d 6d 5s 6s,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AsAc,KsTs,2c 5d 6d 8d Ad,Three Aces,Ace-High,P0,(null)
AcAs,2h2d,2c 5d 6d 4c 8h,Pair of Aces,Three Deuces,P1,(null)
AsAh,Kc8c,2c 5d 6d Ad Td,Three Aces,Ace-High,P0,(null)
AsAd,Kd7d,2c 5d 6d 2s Jc,Aces and Deuces,Pair of Deuces,P0,(null)
AsAh,Kh7h,2c 5d 6d Th Ts,Aces and Tens,Pair of Tens,P0,(null)
AsAc,Kc7c,2c 5d 6d 3c Ah,Three Aces,Ace-High,P0,(null)
AhAc,Kh9h,2c 5d 6d 2d Qd,Aces and Deuces,Pair of Deuces,P0,(null)
AdAc,Kd7d,2c 5d 6d 9h Js,Pair of Aces,King-High,P0,(null)
AhAd,KdTd,2c 5d 6d Th 5h,Aces and Fives,Tens and Fives,P0,(null)
AdAc,Kd7d,2c 5d 6d Jc 4s,Pair of Aces,King-High,P0,(null)
AsAc,Kc7c,2c 5d 6d 7h 4d,Pair of Aces,Pair of Sevens,P0,(null)
AsAh,2s2h,2c 5d 6d 6h Kd,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AcAs,2s2d,2c 5d 6d 9d 8s,Pair of Aces,Three Deuces,P1,(null)
AsAd,Ks7s,2c 5d 6d 2h Kd,Aces and Deuces,Kings and Deuces,P0,(null)
AdAc,Kh9h,2c 5d 6d 6c 5c,Aces and Sixes,Sixes and Fives,P0,(null)
AhAd,Kc7c,2c 5d 6d 4c 9d,Pair of Aces,King-High,P0,(null)
AsAc,Kc9c,2c 5d 6d 3d 7s,Pair of Aces,King-High,P0,(null)
AhAs,2d2s,2c 5d 6d Tc 7h,Pair of Aces,Three Deuces,P1,(null)
AcAd,KsTs,2c 5d 6d 2s 3c,Aces and Deuces,Pair of Deuces,P0,(null)
AdAh,Kd9d,2c 5d 6d 2d Qh,Aces and Deuces,King-High Flush,P1,(null)
AcAh,Kh8h,2c 5d 6d 3h Js,Pair of Aces,King-High,P0,(null)
AhAd,2d2h,2c 5d 6d Kd 9h,Pair of Aces,Three Deuces,P1,(null)
AsAh,Ks8s,2c 5d 6d 5s 8d,Aces and Fives,Eights and Fives,P0,(null)
AcAs,KdTd,2c 5d 6d Ad 5c,Aces Full over Fives,Ace-High Flush,P0,(null)
AsAh,KcQc,2c 5d 6d Jd Ks,Pair of Aces,Pair of Kings,P0,(null)
AdAc,KsJs,2c 5d 6d 6h 4d,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,2s2d,2c 5d 6d 4d 5h,Aces and Fives,Deuces Full over Fives,P1,(null)
AhAs,Kc8c,2c 5d 6d 3h Th,Pair of Aces,King-High,P0,(null)
AsAh,Kd9d,2c 5d 6d 5c Ad,Aces Full over Fives,Ace-High Flush,P0,(null)
AsAd,Kc7c,2c 5d 6d 2d 5h,Aces and Fives,Fives and Deuces,P0,(null)
AsAd,Kh7h,2c 5d 6d 4d 7c,Pair of Aces,Pair of Sevens,P0,(null)
AhAs,2h2d,2c 5d 6d 6s Tc,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AhAc,Kd7d,2c 5d 6d 4c Th,Pair of Aces,King-High,P0,(null)
AhAs,KhQh,2c 5d 6d 7d 4d,Pair of Aces,King-High,P0,(null)
AhAd,Kd8d,2c 5d 6d 9d Qs,Pair of Aces,King-High Flush,P1,(null)
AdAc,KsJs,2c 5d 6d 2d 8c,Aces and Deuces,Pair of Deuces,P0,(null)
AhAs,KcJc,2c 5d 6d Tc 7d,Pair of Aces,King-High,P0,(null)
AdAh,Kd7d,2c 5d 6d Qd Qc,Aces and Queens,King-High Flush,P1,(null)
AsAd,KhJh,2c 5d 6d Jd 3c,Pair of Aces,Pair of Jacks,P0,(null)
AdAs,KdTd,2c 5d 6d 4d Qd,Ace-High Flush,King-High Flush,P0,(null)
AdAs,KcTc,2c 5d 6d 3h 4s,Six-High Straight,Six-High Straight,Split,P0,P1
AdAc,KcJc,2c 5d 6d Jh Td,Pair of Aces,Pair of Jacks,P0,(null)
AdAh,Kc9c,2c 5d 6d Jh Ks,Pair of Aces,Pair of Kings,P0,(null)
AsAh,KsTs,2c 5d 6d Qd 3s,Pair of Aces,King-High,P0,(null)
AhAs,2h2s,2c 5d 6d 3s 5h,Aces and Fives,Deuces Full over Fives,P1,(null)
AdAh,KhQh,2c 5d 6d Ts Qc,Pair of Aces,Pair of Queens,P0,(null)
AhAs,Kc7c,2c 5d 6d Ac 6c,Aces Full over Sixes,Ace-High Flush,P0,(null)
AhAs,Ks9s,2c 5d 6d Js Qs,Pair of Aces,King-High,P0,(null)
AdAc,Kd7d,2c 5d 6d 2d 9h,Aces and Deuces,King-High Flush,P1,(null)
AhAd,KdQd,2c 5d 6d 9d Td,Ace-High Flush,King-High Flush,P0,(null)
AhAs,2d2h,2c 5d 6d Jd 6s,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AcAh,Ks8s,2c 5d 6d 6s 8d,Aces and Sixes,Eights and Sixes,P0,(null)
AdAc,KcQc,2c 5d 6d Ks 5h,Aces and Fives,Kings and Fives,P0,(null)
AsAh,2h2d,2c 5d 6d 3d 5h,Aces and Fives,Deuces Full over Fives,P1,(null)
AcAs,2d2h,2c 5d 6d Th 4d,Pair of Aces,Three Deuces,P1,(null)
AcAh,KsTs,2c 5d 6d 4d 4c,Aces and Fours,Pair of Fours,P0,(null)
AsAc,KcTc,2c 5d 6d 4s 9h,Pair of Aces,King-High,P0,(null)
AcAd,KhTh,2c 5d 6d Qd 7d,Ace-High Flush,King-High,P0,(null)
AhAs,KdQd,2c 5d 6d Ks Tc,Pair of Aces,Pair of Kings,P0,(null)
AsAd,Kh9h,2c 5d 6d Kd Jd,Ace-High Flush,Pair of Kings,P0,(null)
AsAh,Kd7d,2c 5d 6d 4c Jc,Pair of Aces,King-High,P0,(null)
AcAd,KhJh,2c 5d 6d 8h Kc,Pair of Aces,Pair of Kings,P0,(null)
AsAd,2h2s,2c 5d 6d 5c 3s,Aces and Fives,Deuces Full over Fives,P1,(null)
AhAc,2h2d,2c 5d 6d 4h 7c,Pair of Aces,Three Deuces,P1,(null)
AdAc,2s2d,2c 5d 6d Qc Js,Pair of Aces,Three Deuces,P1,(null)
AhAc,Kh8h,2c 5d 6d 4d 2d,Aces and Deuces,Pair of Deuces,P0,(null)
AdAh,KdTd,2c 5d 6d 6s 2s,Aces and Sixes,Sixes and Deuces,P0,(null)
AdAh,KhTh,2c 5d 6d 5c 4d,Aces and Fives,Pair of Fives,P0,(null)
AdAs,Ks9s,2c 5d 6d 7h 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,KhQh,2c 5d 6d 7c Qd,Pair of Aces,Pair of Queens,P0,(null)
AdAc,Kd8d,2c 5d 6d 4c 2d,Aces and Deuces,King-High Flush,P1,(null)
AsAd,KsQs,2c 5d 6d Ts 9d,Pair of Aces,King-High,P0,(null)
AcAd,Kh8h,2c 5d 6d Ks 9s,Pair of Aces,Pair of Kings,P0,(null)
AsAd,Ks8s,2c 5d 6d 7h 9h,Pair of Aces,Nine-High Straight,P1,(null)
AdAc,2h2s,2c 5d 6d 4d 4h,Aces and Fours,Deuces Full over Fours,P1,(null)
AcAd,Kh7h,2c 5d 6d 2h 3c,Aces and Deuces,Pair of Deuces,P0,(null)
AdAs,Ks9s,2c 5d 6d Kd Jh,Pair of Aces,Pair of Kings,P0,(null)
AcAs,Kd7d,2c 5d 6d 8h 9s,Pair of Aces,Nine-High Straight,P1,(null)
AcAd,Kh8h,2c 5d 6d Kd 9c,Pair of Aces,Pair of Kings,P0,(null)
AsAh,KcQc,2c 5d 6d 3s 3c,Aces and Treys,Pair of Treys,P0,(null)
AsAc,Ks8s,2c 5d 6d Tc 7h,Pair of Aces,King-High,P0,(null)
AsAc,KhQh,2c 5d 6d Th Jh,Pair of Aces,King-High,P0,(null)
AsAh,2s2d,2c 5d 6d 5s Td,Aces and Fives,Deuces Full over Fives,P1,(null)
AcAh,Kh7h,2c 5d 6d 8c 4s,Pair of Aces,Eight-High Straight,P1,(null)
AhAd,KsQs,2c 5d 6d 6c 6h,Sixes Full over Aces,Three Sixes,P0,(null)
AhAd,2d2s,2c 5d 6d 8c 5h,Aces and Fives,Deuces Full over Fives,P1,(null)
AcAh,KcQc,2c 5d 6d Td Qs,Pair of Aces,Pair of Queens,P0,(null)
AdAc,KhQh,2c 5d 6d Kc Tc,Pair of Aces,Pair of Kings,P0,(null)
AdAs,2h2d,2c 5d 6d 9c 3h,Pair of Aces,Three Deuces,P1,(null)
AdAc,KdTd,2c 5d 6d 4c Qs,Pair of Aces,King-High,P0,(null)
AdAh,KcQc,2c 5d 6d 6c 3c,Aces and Sixes,King-High Flush,P1,(null)
AsAh,KsQs,2c 5d 6d 4h Qd,Pair of Aces,Pair of Queens,P0,(null)
AhAs,KsTs,2c 5d 6d 3h 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AcAs,Kc7c,2c 5d 6d 4c 9s,Pair of Aces,King-High,P0,(null)
AhAs,Kc7c,2c 5d 6d Ks 8h,Pair of Aces,Pair of Kings,P0,(null)
AdAh,KcTc,2c 5d 6d 3d Qd,Ace-High Flush,King-High,P0,(null)
AsAc,2d2s,2c 5d 6d 5c 4h,Aces and Fives,Deuces Full over Fives,P1,(null)
AdAs,KsTs,2c 5d 6d Kh 3s,Pair of Aces,Pair of Kings,P0,(null)
AsAd,Kc9c,2c 5d 6d Ac 5c,Aces Full over Fives,Ace-High Flush,P0,(null)
AdAc,2d2s,2c 5d 6d Tc Qs,Pair of Aces,Three Deuces,P1,(null)
AdAh,Kc8c,2c 5d 6d 3d 6h,Aces and Sixes,Pair of Sixes,P0,(null)
AcAs,Kh8h,2c 5d 6d 7d Ts,Pair of Aces,King-High,P0,(null)
AcAs,Kh9h,2c 5d 6d 5s 2s,Aces and Fives,Fives and Deuces,P0,(null)
AsAc,KcJc,2c 5d 6d 3s 7d,Pair of Aces,King-High,P0,(null)
AcAd,KhQh,2c 5d 6d 7c 4h,Pair of Aces,King-High,P0,(null)
AcAs,Kd9d,2c 5d 6d Td 9h,Pair of Aces,King-High Flush,P1,(null)
AsAd,Ks7s,2c 5d 6d 6s 2s,Aces and Sixes,Sixes and Deuces,P0,(null)
AsAd,KhTh,2c 5d 6d 7h Ac,Three Aces,Ace-High,P0,(null)
AcAs,KcTc,2c 5d 6d Qs Kh,Pair of Aces,Pair of Kings,P0,(null)
AsAd,KdJd,2c 5d 6d 4s 7d,Pair of Aces,King-High Flush,P1,(null)
AcAs,Kh9h,2c 5d 6d Jc 9d,Pair of Aces,Pair of Nines,P0,(null)
AcAh,KhJh,2c 5d 6d 7d Jc,Pair of Aces,Pair of Jacks,P0,(null)
AhAs,KhQh,2c 5d 6d 4h Js,Pair of Aces,King-High,P0,(null)
AdAc,Kh7h,2c 5d 6d 6h Js,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,KdJd,2c 5d 6d 5s 8s,Aces and Fives,Pair of Fives,P0,(null)
AsAd,KhTh,2c 5d 6d 6c Ah,Aces Full over Sixes,Pair of Sixes,P0,(null)
AhAc,Kc7c,2c 5d 6d Kh 2h,Aces and Deuces,Kings and Deuces,P0,(null)
AsAh,2d2h,2c 5d 6d Ac Qh,Three Aces,Three Deuces,P0,(null)
AsAh,KsQs,2c 5d 6d Jc 3h,Pair of Aces,King-High,P0,(null)
AcAh,Kd7d,2c 5d 6d 8h 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AsAd,KcJc,2c 5d 6d Ks Qc,Pair of Aces,Pair of Kings,P0,(null)
AdAh,2h2d,2c 5d 6d 9d 3c,Pair of Aces,Three Deuces,P1,(null)
AdAs,KdQd,2c 5d 6d Kc 3d,Pair of Aces,King-High Flush,P1,(null)
AsAh,2d2h,2c 5d 6d 4s 7d,Pair of Aces,Three Deuces,P1,(null)
AhAc,2h2d,2c 5d 6d 7h Jh,Pair of Aces,Three Deuces,P1,(null)
AcAs,2d2h,2c 5d 6d Td Jd,Pair of Aces,Jack-High Flush,P1,(null)
AdAc,Kc8c,2c 5d 6d 7h 7c,Aces and Sevens,Pair of Sevens,P0,(null)
AcAd,Kh8h,2c 5d 6d Tc 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AdAc,KsJs,2c 5d 6d Ts 3s,Pair of Aces,King-High,P0,(null)
AdAh,Kc8c,2c 5d 6d 7c Ts,Pair of Aces,King-High,P0,(null)
AhAc,Ks9s,2c 5d 6d Ts 4c,Pair of Aces,King-High,P0,(null)
AdAc,Kh8h,2c 5d 6d 7h Jc,Pair of Aces,King-High,P0,(null)
AcAh,Ks7s,2c 5d 6d 9h Kd,Pair of Aces,Pair of Kings,P0,(null)
AdAh,2s2d,2c 5d 6d 8h 7d,Pair of Aces,Three Deuces,P1,(null)
AhAs,KhQh,2c 5d 6d Jc 9s,Pair of Aces,King-High,P0,(null)
AcAs,KhTh,2c 5d 6d 9c 2d,Aces and Deuces,Pair of Deuces,P0,(null)
AsAh,KhTh,2c 5d 6d Ac Qd,Three Aces,Ace-High,P0,(null)
AdAc,KsTs,2c 5d 6d 3c 7d,Pair of Aces,King-High,P0,(null)
AhAd,Kh7h,2c 5d 6d 2s 3s,Aces and Deuces,Pair of Deuces,P0,(null)
AcAh,Kh8h,2c 5d 6d Jc Td,Pair of Aces,King-High,P0,(null)
AhAc,KsQs,2c 5d 6d Kh 7h,Pair of Aces,Pair of Kings,P0,(null)
AcAs,Kc9c,2c 5d 6d 4h 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,KsQs,2c 5d 6d 8h 7c,Pair of Aces,King-High,P0,(null)
AsAh,KhQh,2c 5d 6d 8h 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AsAc,Kh8h,2c 5d 6d 3h 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AdAs,KhQh,2c 5d 6d Js 4c,Pair of Aces,King-High,P0,(null)
AdAs,2h2d,2c 5d 6d Qd 9s,Pair of Aces,Three Deuces,P1,(null)
AdAc,2d2h,2c 5d 6d 3h Td,Pair of Aces,Three Deuces,P1,(null)
AsAh,2d2h,2c 5d 6d 8d 7c,Pair of Aces,Three Deuces,P1,(null)
AdAs,Kd7d,2c 5d 6d Tc Qc,Pair of Aces,King-High,P0,(null)
AdAc,KdQd,2c 5d 6d Td Ks,Pair of Aces,King-High Flush,P1,(null)
AdAh,KdJd,2c 5d 6d 4h 8d,Pair of Aces,King-High Flush,P1,(null)
AdAh,Kd7d,2c 5d 6d 6c Ac,Aces Full over Sixes,Pair of Sixes,P0,(null)
AcAd,KsJs,2c 5d 6d 3c 4d,Six-High Straight,Six-High Straight,Split,P0,P1
AsAc,KsQs,2c 5d 6d 2s 8d,Aces and Deuces,Pair of Deuces,P0,(null)
AsAc,Kd7d,2c 5d 6d Kh Jh,Pair of Aces,Pair of Kings,P0,(null)
AsAc,KcTc,2c 5d 6d 8c 7h,Pair of Aces,King-High,P0,(null)
AdAh,KhJh,2c 5d 6d 6h 2d,Aces and Sixes,Sixes and Deuces,P0,(null)
AcAh,Ks9s,2c 5d 6d Ad 3s,Three Aces,Ace-High,P0,(null)
AdAh,KcTc,2c 5d 6d 8h 9s,Pair of Aces,King-High,P0,(null)
AdAh,Kh9h,2c 5d 6d Ks 4c,Pair of Aces,Pair of Kings,P0,(null)
AsAd,KcJc,2c 5d 6d 7s 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AhAc,2d2h,2c 5d 6d 4c Td,Pair of Aces,Three Deuces,P1,(null)
AcAh,KsTs,2c 5d 6d As Ad,Four Aces,Pair of Aces,P0,(null)
AdAc,Kd9d,2c 5d 6d 4d 8h,Pair of Aces,King-High Flush,P1,(null)
AdAs,Kd7d,2c 5d 6d 5h 9d,Aces and Fives,King-High Flush,P1,(null)
AcAd,2s2h,2c 5d 6d Td 8h,Pair of Aces,Three Deuces,P1,(null)
AcAh,Kh7h,2c 5d 6d Ts 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AcAd,Ks7s,2c 5d 6d 3h Ah,Three Aces,Ace-High,P0,(null)
AsAh,KhTh,2c 5d 6d 8c 7c,Pair of Aces,King-High,P0,(null)
AdAc,Kh7h,2c 5d 6d Qc 8s,Pair of Aces,King-High,P0,(null)
AcAd,KhJh,2c 5d 6d 7d 5c,Aces and Fives,Pair of Fives,P0,(null)
AsAh,Kc7c,2c 5d 6d 6s 4d,Aces and Sixes,Pair of Sixes,P0,(null)
AhAd,KhJh,2c 5d 6d 7s Ts,Pair of Aces,King-High,P0,(null)
AhAd,Kc9c,2c 5d 6d 9h 4s,Pair of Aces,Pair of Nines,P0,(null)
AcAs,Kh9h,2c 5d 6d 6h 7s,Aces and Sixes,Pair of Sixes,P0,(null)
AsAd,2d2h,2c 5d 6d 5s 6s,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AhAc,KdTd,2c 5d 6d 9h 7d,Pair of Aces,King-High Flush,P1,(null)
AhAd,KcJc,2c 5d 6d 9d 8s,Pair of Aces,King-High,P0,(null)
AhAd,KsTs,2c 5d 6d Td 4s,Pair of Aces,Pair of Tens,P0,(null)
